gestion,codigo_departamento,area,edad,sexo,antiguedad_ocupacion,observaciones,numerador,denominador,valor,cv
2025,5,rural,23,mujer,mas_3_hasta_6_meses,7,249.78632267045904,1969.8928106555513,12.68019870519421,0.9954799502102074
2025,5,rural,23,mujer,mas_6_hasta_12_meses,7,0.0,1969.8928106555513,0.0,
2025,5,rural,23,mujer,mas_de_12_meses,7,1566.2381132200896,1969.8928106555513,79.50879889240616,0.187477630169936
2025,5,rural,24,hombre,hasta_1_mes,4,0.0,1285.5493289657672,0.0,
2025,5,rural,24,hombre,mas_1_hasta_3_meses,4,0.0,1285.5493289657672,0.0,
2025,5,rural,24,hombre,mas_3_hasta_6_meses,4,0.0,1285.5493289657672,0.0,
2025,5,rural,24,hombre,mas_6_hasta_12_meses,4,0.0,1285.5493289657672,0.0,
2025,5,rural,24,hombre,mas_de_12_meses,4,1285.5493289657672,1285.5493289657672,100.0,0.0
2025,5,rural,24,mujer,hasta_1_mes,2,0.0,1062.0654898197645,0.0,
2025,5,rural,24,mujer,mas_1_hasta_3_meses,2,0.0,1062.0654898197645,0.0,
2025,5,rural,24,mujer,mas_3_hasta_6_meses,2,0.0,1062.0654898197645,0.0,
2025,5,rural,24,mujer,mas_6_hasta_12_meses,2,0.0,1062.0654898197645,0.0,
2025,5,rural,24,mujer,mas_de_12_meses,2,1062.0654898197645,1062.0654898197645,100.0,0.0
2025,5,rural,25,hombre,hasta_1_mes,7,0.0,2275.3411888786013,0.0,
2025,5,rural,25,hombre,mas_1_hasta_3_meses,7,270.1776403090767,2275.3411888786013,11.874159428469424,0.8777731354593463
2025,5,rural,25,hombre,mas_3_hasta_6_meses,7,659.4358918500119,2275.3411888786013,28.981846550011863,0.7758598667081952
2025,5,rural,25,hombre,mas_6_hasta_12_meses,7,517.8404772590636,2275.3411888786013,22.758805571233058,0.5760262006230518
2025,5,rural,25,hombre,mas_de_12_meses,7,827.887179460449,2275.3411888786013,36.385188450285646,0.552796123123775
2025,5,rural,25,mujer,hasta_1_mes,5,0.0,2708.8044044261624,0.0,
2025,5,rural,25,mujer,mas_1_hasta_3_meses,5,139.39295274878302,2708.8044044261624,5.1459216664376415,1.1154626631632816
2025,5,rural,25,mujer,mas_3_hasta_6_meses,5,0.0,2708.8044044261624,0.0,
2025,5,rural,25,mujer,mas_6_hasta_12_meses,5,1996.1428081830165,2708.8044044261624,73.69091710428914,0.25148728803449466
2025,5,rural,25,mujer,mas_de_12_meses,5,573.2686434943628,2708.8044044261624,21.163161229273214,0.7896825511459017
2025,5,rural,26,hombre,hasta_1_mes,9,0.0,3317.8718869969816,0.0,
2025,5,rural,26,hombre,mas_1_hasta_3_meses,9,0.0,3317.8718869969816,0.0,
2025,5,rural,26,hombre,mas_3_hasta_6_meses,9,580.693907160304,3317.8718869969816,17.50199908067856,0.7139210256531103
2025,5,rural,26,hombre,mas_6_hasta_12_meses,9,1260.8428160712033,3317.8718869969816,38.001552170008495,0.5622036897130611
2025,5,rural,26,hombre,mas_de_12_meses,9,1476.3351637654744,3317.8718869969816,44.49644874931295,0.460503693104078
2025,5,rural,26,mujer,hasta_1_mes,3,0.0,743.5075104587016,0.0,
2025,5,rural,26,mujer,mas_1_hasta_3_meses,3,0.0,743.5075104587016,0.0,
2025,5,rural,26,mujer,mas_3_hasta_6_meses,3,0.0,743.5075104587016,0.0,
2025,5,rural,26,mujer,mas_6_hasta_12_meses,3,359.37739600566044,743.5075104587016,48.33540898382387,0.6754326762362536
2025,5,rural,26,mujer,mas_de_12_meses,3,384.13011445304113,743.5075104587016,51.66459101617612,0.6319088955276191
2025,5,rural,27,hombre,hasta_1_mes,4,0.0,781.130364455977,0.0,
2025,5,rural,27,hombre,mas_1_hasta_3_meses,4,0.0,781.130364455977,0.0,
2025,5,rural,27,hombre,mas_3_hasta_6_meses,4,0.0,781.130364455977,0.0,
2025,5,rural,27,hombre,mas_6_hasta_12_meses,4,122.22321823505852,781.130364455977,15.64696800900598,0.9706404322587895
2025,5,rural,27,hombre,mas_de_12_meses,4,658.9071462209184,781.130364455977,84.35303199099403,0.18004782321781299
2025,5,rural,27,mujer,hasta_1_mes,3,0.0,1693.1937251030974,0.0,
2025,5,rural,27,mujer,mas_1_hasta_3_meses,3,153.86837476500278,1693.1937251030974,9.087464268486693,1.1667538812268299
2025,5,rural,27,mujer,mas_3_hasta_6_meses,3,0.0,1693.1937251030974,0.0,
2025,5,rural,27,mujer,mas_6_hasta_12_meses,3,0.0,1693.1937251030974,0.0,
2025,5,rural,27,mujer,mas_de_12_meses,3,1539.3253503380947,1693.1937251030974,90.91253573151332,0.11662675692029659
2025,5,rural,28,hombre,hasta_1_mes,9,0.0,2220.3931776315626,0.0,
2025,5,rural,28,hombre,mas_1_hasta_3_meses,9,0.0,2220.3931776315626,0.0,
2025,5,rural,28,hombre,mas_3_hasta_6_meses,9,182.4672144880779,2220.3931776315626,8.217788467658286,1.0288455613467085
2025,5,rural,28,hombre,mas_6_hasta_12_meses,9,146.5413093000026,2220.3931776315626,6.599791008920075,0.9289508874009996
2025,5,rural,28,hombre,mas_de_12_meses,9,1891.384653843482,2220.3931776315626,85.18242052342164,0.12018701721367357
2025,5,rural,28,mujer,hasta_1_mes,8,0.0,2392.3449648493547,0.0,
2025,5,rural,28,mujer,mas_1_hasta_3_meses,8,0.0,2392.3449648493547,0.0,
2025,5,rural,28,mujer,mas_3_hasta_6_meses,8,0.0,2392.3449648493547,0.0,
2025,5,rural,28,mujer,mas_6_hasta_12_meses,8,258.60231052941634,2392.3449648493547,10.809574468943715,1.0349199607218984
2025,5,rural,28,mujer,mas_de_12_meses,8,2133.742654319938,2392.3449648493547,89.19042553105628,0.12542875895265596
2025,5,urbana,16,hombre,hasta_1_mes,4,216.20611203005245,1095.0732561711104,19.743529559475352,0.9609505485924684
2025,5,urbana,16,hombre,mas_1_hasta_3_meses,4,0.0,1095.0732561711104,0.0,
2025,5,urbana,16,hombre,mas_3_hasta_6_meses,4,0.0,1095.0732561711104,0.0,
2025,5,urbana,16,hombre,mas_6_hasta_12_meses,4,191.50234107417205,1095.0732561711104,17.48762833856011,1.0204956587254441
2025,5,urbana,16,hombre,mas_de_12_meses,4,687.3648030668858,1095.0732561711104,62.76884210196453,0.4112353108756278
2025,5,urbana,16,mujer,hasta_1_mes,2,204.1067602956359,488.4505561169776,41.78657547617879,0.823262144737705
2025,5,urbana,16,mujer,mas_1_hasta_3_meses,2,0.0,488.4505561169776,0.0,
2025,5,urbana,16,mujer,mas_3_hasta_6_meses,2,0.0,488.4505561169776,0.0,
2025,5,urbana,16,mujer,mas_6_hasta_12_meses,2,0.0,488.4505561169776,0.0,
2025,5,urbana,16,mujer,mas_de_12_meses,2,284.34379582134176,488.4505561169776,58.21342452382121,0.5909514176353902
2025,5,urbana,17,hombre,hasta_1_mes,3,0.0,878.7488741881964,0.0,
2025,5,urbana,17,hombre,mas_1_hasta_3_meses,3,0.0,878.7488741881964,0.0,
2025,5,urbana,17,hombre,mas_3_hasta_6_meses,3,0.0,878.7488741881964,0.0,
2025,5,urbana,17,hombre,mas_6_hasta_12_meses,3,834.3201560911117,878.7488741881964,94.94409388141422,0.06066016791548524
2025,5,urbana,17,hombre,mas_de_12_meses,3,44.42871809708464,878.7488741881964,5.055906118585775,1.1391280894751192
2025,5,urbana,17,mujer,hasta_1_mes,2,0.0,488.4505561169776,0.0,
2025,5,urbana,17,mujer,mas_1_hasta_3_meses,2,0.0,488.4505561169776,0.0,
2025,5,urbana,17,mujer,mas_3_hasta_6_meses,2,0.0,488.4505561169776,0.0,
2025,5,urbana,17,mujer,mas_6_hasta_12_meses,2,0.0,488.4505561169776,0.0,
2025,5,urbana,17,mujer,mas_de_12_meses,2,488.4505561169776,488.4505561169776,100.0,0.0
2025,5,urbana,18,hombre,hasta_1_mes,4,687.6457514860823,1025.6433289103043,67.04531020707482,0.34596711044002204
2025,5,urbana,18,hombre,mas_1_hasta_3_meses,4,0.0,1025.6433289103043,0.0,
2025,5,urbana,18,hombre,mas_3_hasta_6_meses,4,0.0,1025.6433289103043,0.0,
2025,5,urbana,18,hombre,mas_6_hasta_12_meses,4,161.97522763005804,1025.6433289103043,15.792549228799526,1.0057080861793317
2025,5,urbana,18,hombre,mas_de_12_meses,4,176.02234979416394,1025.6433289103043,17.162140564125647,0.989448677836398
2025,5,urbana,19,hombre,hasta_1_mes,6,0.0,1556.864395721313,0.0,
2025,5,urbana,19,hombre,mas_1_hasta_3_meses,6,250.69397376982525,1556.864395721313,16.102492577953516,1.0506599600072102
2025,5,urbana,19,hombre,mas_3_hasta_6_meses,6,0.0,1556.864395721313,0.0,
2025,5,urbana,19,hombre,mas_6_hasta_12_meses,6,375.48802768786186,1556.864395721313,24.11822305910554,0.6482133859573448
2025,5,urbana,19,hombre,mas_de_12_meses,6,930.6823942636258,1556.864395721313,59.77928436294094,0.3926624492664281
2025,5,urbana,19,mujer,hasta_1_mes,6,0.0,1560.159466703718,0.0,
2025,5,urbana,19,mujer,mas_1_hasta_3_meses,6,250.69397376982525,1560.159466703718,16.06848396718624,0.8002019274940728
2025,5,urbana,19,mujer,mas_3_hasta_6_meses,6,0.0,1560.159466703718,0.0,
2025,5,urbana,19,mujer,mas_6_hasta_12_meses,6,628.9549020542402,1560.159466703718,40.31350098993963,0.5906795638825484
2025,5,urbana,19,mujer,mas_de_12_meses,6,680.5105908796525,1560.159466703718,43.61801504287413,0.44351874343077674
2025,5,urbana,20,hombre,hasta_1_mes,11,284.34379582134176,3007.7238808583243,9.453786553711094,0.884266974766696
2025,5,urbana,20,hombre,mas_1_hasta_3_meses,11,445.08442899311416,3007.7238808583243,14.798048179412628,0.7039992044781808
2025,5,urbana,20,hombre,mas_3_hasta_6_meses,11,321.40253047413495,3007.7238808583243,10.685905462253245,0.9353712275597826
2025,5,urbana,20,hombre,mas_6_hasta_12_meses,11,437.42128380924385,3007.7238808583243,14.543265975745602,0.7201337096792584
2025,5,urbana,20,hombre,mas_de_12_meses,11,1519.4718417604895,3007.7238808583243,50.51899382887742,0.2894600560370465
2025,5,urbana,20,mujer,hasta_1_mes,3,0.0,678.2210529737348,0.0,
2025,5,urbana,20,mujer,mas_1_hasta_3_meses,3,0.0,678.2210529737348,0.0,
2025,5,urbana,20,mujer,mas_3_hasta_6_meses,3,0.0,678.2210529737348,0.0,
2025,5,urbana,20,mujer,mas_6_hasta_12_meses,3,678.2210529737348,678.2210529737348,100.0,0.0
2025,5,urbana,20,mujer,mas_de_12_meses,3,0.0,678.2210529737348,0.0,
2025,5,urbana,21,hombre,hasta_1_mes,10,403.30195566474055,3486.0109888170664,11.56915330899734,0.9466533105715204
2025,5,urbana,21,hombre,mas_1_hasta_3_meses,10,284.34379582134176,3486.0109888170664,8.15670968145256,0.9851091079869131
2025,5,urbana,21,hombre,mas_3_hasta_6_meses,10,0.0,3486.0109888170664,0.0,
2025,5,urbana,21,hombre,mas_6_hasta_12_meses,10,1067.0039404254794,3486.0109888170664,30.608163423706063,0.3908777579315971
2025,5,urbana,21,hombre,mas_de_12_meses,10,1731.3612969055048,3486.0109888170664,49.665973585844036,0.2639605199587731
2025,5,urbana,21,mujer,hasta_1_mes,5,0.0,1312.906732728128,0.0,
2025,5,urbana,21,mujer,mas_1_hasta_3_meses,5,313.1521067514455,1312.906732728128,23.851816655760263,0.9003472429199125
2025,5,urbana,21,mujer,mas_3_hasta_6_meses,5,0.0,1312.906732728128,0.0,
2025,5,urbana,21,mujer,mas_6_hasta_12_meses,5,0.0,1312.906732728128,0.0,
2025,5,urbana,21,mujer,mas_de_12_meses,5,999.7546259766825,1312.906732728128,76.14818334423974,0.2820148350429358
2025,5,urbana,22,hombre,hasta_1_mes,9,0.0,2295.0938040319425,0.0,
2025,5,urbana,22,hombre,mas_1_hasta_3_meses,9,44.42871809708464,2295.0938040319425,1.935812733189109,1.080345522777453
2025,5,urbana,22,hombre,mas_3_hasta_6_meses,9,436.6708292970605,2295.0938040319425,19.026273720487243,0.889469677316056
2025,5,urbana,22,hombre,mas_6_hasta_12_meses,9,460.36614561550573,2295.0938040319425,20.058707178188108,0.6762563814713861
2025,5,urbana,22,hombre,mas_de_12_meses,9,1353.6281110222913,2295.0938040319425,58.97920636813553,0.29310410877285475
2025,5,urbana,22,mujer,hasta_1_mes,4,403.30195566474055,1204.7019707920958,33.477321814254864,0.852188746125729
2025,5,urbana,22,mujer,mas_1_hasta_3_meses,4,0.0,1204.7019707920958,0.0,
2025,5,urbana,22,mujer,mas_3_hasta_6_meses,4,244.12395418795487,1204.7019707920958,20.264261212044214,0.7578612312874076
2025,5,urbana,22,mujer,mas_6_hasta_12_meses,4,557.2760609394004,1204.7019707920958,46.258416973700925,0.4691117795576612
2025,5,urbana,22,mujer,mas_de_12_meses,4,0.0,1204.7019707920958,0.0,
2025,5,urbana,23,hombre,hasta_1_mes,8,284.34379582134176,1560.429485547055,18.22214963604437,0.9337793089353831
2025,5,urbana,23,hombre,mas_1_hasta_3_meses,8,322.27868239490914,1560.429485547055,20.653203837783465,0.9046881260177904
2025,5,urbana,23,hombre,mas_3_hasta_6_meses,8,0.0,1560.429485547055,0.0,
2025,5,urbana,23,hombre,mas_6_hasta_12_meses,8,497.4248802682989,1560.429485547055,31.877434057451932,0.5829651208419302
2025,5,urbana,23,hombre,mas_de_12_meses,8,456.3821270625053,1560.429485547055,29.247212468720235,0.5504674740389556
2025,5,urbana,23,mujer,hasta_1_mes,3,260.9600889595379,999.7551533769218,26.10239998044324,0.9544428148134664
2025,5,urbana,23,mujer,mas_1_hasta_3_meses,3,0.0,999.7551533769218,0.0,
2025,5,urbana,23,mujer,mas_3_hasta_6_meses,3,0.0,999.7551533769218,0.0,
2025,5,urbana,23,mujer,mas_6_hasta_12_meses,3,0.0,999.7551533769218,0.0,
2025,5,urbana,23,mujer,mas_de_12_meses,3,738.795064417384,999.7551533769218,73.89760001955676,0.33713203276057685
2025,5,urbana,24,hombre,hasta_1_mes,9,0.0,2588.6748234998927,0.0,
2025,5,urbana,24,hombre,mas_1_hasta_3_meses,9,0.0,2588.6748234998927,0.0,
2025,5,urbana,24,hombre,mas_3_hasta_6_meses,9,0.0,2588.6748234998927,0.0,
2025,5,urbana,24,hombre,mas_6_hasta_12_meses,9,844.5862712808243,2588.6748234998927,32.626201777592996,0.6217031668567401
2025,5,urbana,24,hombre,mas_de_12_meses,9,1744.088552219068,2588.6748234998927,67.373798222407,0.30106381861800147
2025,5,urbana,24,mujer,hasta_1_mes,1,0.0,191.50234107417205,0.0,
2025,5,urbana,24,mujer,mas_1_hasta_3_meses,1,0.0,191.50234107417205,0.0,
2025,5,urbana,24,mujer,mas_3_hasta_6_meses,1,191.50234107417205,191.50234107417205,100.0,0.0
2025,5,urbana,24,mujer,mas_6_hasta_12_meses,1,0.0,191.50234107417205,0.0,
2025,5,urbana,24,mujer,mas_de_12_meses,1,0.0,191.50234107417205,0.0,
2025,5,urbana,25,hombre,hasta_1_mes,13,284.34379582134176,3974.500979229092,7.154201176634106,0.9908984816017157
2025,5,urbana,25,hombre,mas_1_hasta_3_meses,13,822.9194965102215,3974.500979229092,20.704976569658257,0.6529846605264986
2025,5,urbana,25,hombre,mas_3_hasta_6_meses,13,0.0,3974.500979229092,0.0,
2025,5,urbana,25,hombre,mas_6_hasta_12_meses,13,244.12395418795487,3974.500979229092,6.142254221693663,1.0181124767117251
2025,5,urbana,25,hombre,mas_de_12_meses,13,2623.113732709574,3974.500979229092,65.99856803201398,0.23717311463422971
2025,5,urbana,25,mujer,hasta_1_mes,7,528.4677500092967,2021.5022786410093,26.142327693272176,0.6412293508744661
2025,5,urbana,25,mujer,mas_1_hasta_3_meses,7,0.0,2021.5022786410093,0.0,
2025,5,urbana,25,mujer,mas_3_hasta_6_meses,7,583.6261823212865,2021.5022786410093,28.870913898431986,0.7668792146716451
2025,5,urbana,25,mujer,mas_6_hasta_12_meses,7,747.4331186803681,2021.5022786410093,36.974141784437826,0.4972060196665055
2025,5,urbana,25,mujer,mas_de_12_meses,7,161.97522763005804,2021.5022786410093,8.012616623858012,1.011854088028702
2025,5,urbana,26,hombre,hasta_1_mes,9,0.0,2467.803075451001,0.0,
2025,5,urbana,26,hombre,mas_1_hasta_3_meses,9,213.5128000578038,2467.803075451001,8.651938324486586,0.9901587943110738
2025,5,urbana,26,hombre,mas_3_hasta_6_meses,9,782.6489939122416,2467.803075451001,31.714402242942718,0.5189730330819184
2025,5,urbana,26,hombre,mas_6_hasta_12_meses,9,0.0,2467.803075451001,0.0,
2025,5,urbana,26,hombre,mas_de_12_meses,9,1471.6412814809557,2467.803075451001,59.63365943257071,0.2918852552214659
2025,5,urbana,26,mujer,hasta_1_mes,3,0.0,1087.5632818486654,0.0,
2025,5,urbana,26,mujer,mas_1_hasta_3_meses,3,0.0,1087.5632818486654,0.0,
2025,5,urbana,26,mujer,mas_3_hasta_6_meses,3,336.92264259327465,1087.5632818486654,30.979589713673093,0.8876617970690779
2025,5,urbana,26,mujer,mas_6_hasta_12_meses,3,0.0,1087.5632818486654,0.0,
2025,5,urbana,26,mujer,mas_de_12_meses,3,750.6406392553907,1087.5632818486654,69.02041028632691,0.398424149662719
2025,5,urbana,27,hombre,hasta_1_mes,17,196.55101093641133,5559.954410847442,3.5351191109218685,1.0775636481888329
2025,5,urbana,27,hombre,mas_1_hasta_3_meses,17,610.0206736492435,5559.954410847442,10.971684812003069,0.6942341698182336
2025,5,urbana,27,hombre,mas_3_hasta_6_meses,17,216.20611203005245,5559.954410847442,3.888631022014056,1.0739488599807716
2025,5,urbana,27,hombre,mas_6_hasta_12_meses,17,1774.214780447887,5559.954410847442,31.910599428412638,0.3252460700340733
2025,5,urbana,27,hombre,mas_de_12_meses,17,2762.9618337838474,5559.954410847442,49.693965626648364,0.14815435448500003
2025,5,urbana,27,mujer,hasta_1_mes,8,0.0,2234.543846652778,0.0,
2025,5,urbana,27,mujer,mas_1_hasta_3_meses,8,403.30195566474055,2234.543846652778,18.048513850773812,0.8988781291130892
2025,5,urbana,27,mujer,mas_3_hasta_6_meses,8,191.50234107417205,2234.543846652778,8.57008652396917,0.9763492395991943
2025,5,urbana,27,mujer,mas_6_hasta_12_meses,8,706.8253446008885,2234.543846652778,31.631750957121447,0.5250373356134039
2025,5,urbana,27,mujer,mas_de_12_meses,8,932.914205312977,2234.543846652778,41.74964866813558,0.4624638662508787
2025,5,urbana,28,hombre,hasta_1_mes,7,0.0,2101.852156030229,0.0,
2025,5,urbana,28,hombre,mas_1_hasta_3_meses,7,219.4204813928449,2101.852156030229,10.439387031258406,0.8944025883184885
2025,5,urbana,28,hombre,mas_3_hasta_6_meses,7,429.8166171098272,2101.852156030229,20.449421995580433,0.8902146471261017
2025,5,urbana,28,hombre,mas_6_hasta_12_meses,7,476.92169807463534,2101.852156030229,22.690544466048365,0.7121710794168888
2025,5,urbana,28,hombre,mas_de_12_meses,7,975.6933594529211,2101.852156030229,46.42064650711278,0.42412442197950634
2025,5,urbana,28,mujer,hasta_1_mes,5,583.6261823212865,1610.1107956073743,36.247578981117755,0.7172671650734709
2025,5,urbana,28,mujer,mas_1_hasta_3_meses,5,0.0,1610.1107956073743,0.0,
2025,5,urbana,28,mujer,mas_3_hasta_6_meses,5,155.1688820960975,1610.1107956073743,9.637155562177565,1.0646839971941708
2025,5,urbana,28,mujer,mas_6_hasta_12_meses,5,0.0,1610.1107956073743,0.0,
2025,5,urbana,28,mujer,mas_de_12_meses,5,871.3157311899903,1610.1107956073743,54.11526545670468,0.47411818017428126
2025,6,rural,16,hombre,hasta_1_mes,2,0.0,434.8904422544009,0.0,
2025,6,rural,16,hombre,mas_1_hasta_3_meses,2,0.0,434.8904422544009,0.0,
2025,6,rural,16,hombre,mas_3_hasta_6_meses,2,0.0,434.8904422544009,0.0,
2025,6,rural,16,hombre,mas_6_hasta_12_meses,2,0.0,434.8904422544009,0.0,
2025,6,rural,16,hombre,mas_de_12_meses,2,434.8904422544009,434.8904422544009,100.0,0.0
2025,6,rural,16,mujer,hasta_1_mes,1,0.0,162.50118619979642,0.0,
2025,6,rural,16,mujer,mas_1_hasta_3_meses,1,0.0,162.50118619979642,0.0,
2025,6,rural,16,mujer,mas_3_hasta_6_meses,1,0.0,162.50118619979642,0.0,
2025,6,rural,16,mujer,mas_6_hasta_12_meses,1,0.0,162.50118619979642,0.0,
2025,6,rural,16,mujer,mas_de_12_meses,1,162.50118619979642,162.50118619979642,100.0,0.0
2025,6,rural,17,hombre,hasta_1_mes,6,167.99137967222964,1353.3160627363418,12.413314546238292,1.0182696313968431
2025,6,rural,17,hombre,mas_1_hasta_3_meses,6,162.50118619979642,1353.3160627363418,12.007630048462339,1.0004297296040183
2025,6,rural,17,hombre,mas_3_hasta_6_meses,6,0.0,1353.3160627363418,0.0,
2025,6,rural,17,hombre,mas_6_hasta_12_meses,6,0.0,1353.3160627363418,0.0,
2025,6,rural,17,hombre,mas_de_12_meses,6,1022.8234968643158,1353.3160627363418,75.57905540529937,0.23284751346591454
2025,6,rural,17,mujer,hasta_1_mes,1,0.0,269.660342644762,0.0,
2025,6,rural,17,mujer,mas_1_hasta_3_meses,1,0.0,269.660342644762,0.0,
2025,6,rural,17,mujer,mas_3_hasta_6_meses,1,0.0,269.660342644762,0.0,
2025,6,rural,17,mujer,mas_6_hasta_12_meses,1,0.0,269.660342644762,0.0,
2025,6,rural,17,mujer,mas_de_12_meses,1,269.660342644762,269.660342644762,100.0,0.0
2025,6,rural,18,hombre,hasta_1_mes,5,257.23680012310166,1203.1712985626666,21.37989830960912,0.9337993849817818
2025,6,rural,18,hombre,mas_1_hasta_3_meses,5,0.0,1203.1712985626666,0.0,
2025,6,rural,18,hombre,mas_3_hasta_6_meses,5,0.0,1203.1712985626666,0.0,
2025,6,rural,18,hombre,mas_6_hasta_12_meses,5,217.67208559157308,1203.1712985626666,18.09152909910739,0.9468697306641323
2025,6,rural,18,hombre,mas_de_12_meses,5,728.2624128479918,1203.1712985626666,60.52857259128348,0.4055269112463608
2025,6,rural,18,mujer,hasta_1_mes,1,0.0,167.99137967222964,0.0,
2025,6,rural,18,mujer,mas_1_hasta_3_meses,1,0.0,167.99137967222964,0.0,
2025,6,rural,18,mujer,mas_3_hasta_6_meses,1,0.0,167.99137967222964,0.0,
2025,6,rural,18,mujer,mas_6_hasta_12_meses,1,167.99137967222964,167.99137967222964,100.0,0.0
2025,6,rural,18,mujer,mas_de_12_meses,1,0.0,167.99137967222964,0.0,
2025,6,rural,19,hombre,hasta_1_mes,7,0.0,1491.6310004618438,0.0,
2025,6,rural,19,hombre,mas_1_hasta_3_meses,7,167.99137967222964,1491.6310004618438,11.262261217433506,1.0403911203848277
2025,6,rural,19,hombre,mas_3_hasta_6_meses,7,223.54660535421732,1491.6310004618438,14.986722941867129,0.9285896840777851
2025,6,rural,19,hombre,mas_6_hasta_12_meses,7,165.23009960963887,1491.6310004618438,11.077143043988746,0.9798052351475983
2025,6,rural,19,hombre,mas_de_12_meses,7,934.862915825758,1491.6310004618438,62.673872796710626,0.2908176303877665
2025,6,rural,19,mujer,hasta_1_mes,2,162.50118619979642,397.6891177409179,40.86136103569746,0.8363466528360263
2025,6,rural,19,mujer,mas_1_hasta_3_meses,2,235.18793154112146,397.6891177409179,59.13863896430254,0.577866909537069
2025,6,rural,19,mujer,mas_3_hasta_6_meses,2,0.0,397.6891177409179,0.0,
2025,6,rural,19,mujer,mas_6_hasta_12_meses,2,0.0,397.6891177409179,0.0,
2025,6,rural,19,mujer,mas_de_12_meses,2,0.0,397.6891177409179,0.0,
2025,6,rural,20,hombre,hasta_1_mes,7,172.4357056641063,1523.0219618257681,11.321944790434529,1.0582074145605036
2025,6,rural,20,hombre,mas_1_hasta_3_meses,7,0.0,1523.0219618257681,0.0,
2025,6,rural,20,hombre,mas_3_hasta_6_meses,7,257.23680012310166,1523.0219618257681,16.88989433971992,0.9043684962337759
2025,6,rural,20,hombre,mas_6_hasta_12_meses,7,440.7869281925863,1523.0219618257681,28.941600268467553,0.5461339073785481
2025,6,rural,20,hombre,mas_de_12_meses,7,652.5625278459739,1523.0219618257681,42.846560601378,0.3990573871816374
2025,6,rural,20,mujer,hasta_1_mes,3,395.9823110183236,536.2598772884485,73.84149510132546,0.3508204443118532
2025,6,rural,20,mujer,mas_1_hasta_3_meses,3,0.0,536.2598772884485,0.0,
2025,6,rural,20,mujer,mas_3_hasta_6_meses,3,0.0,536.2598772884485,0.0,
2025,6,rural,20,mujer,mas_6_hasta_12_meses,3,0.0,536.2598772884485,0.0,
2025,6,rural,20,mujer,mas_de_12_meses,3,140.2775662701249,536.2598772884485,26.158504898674543,0.9903129487118032
2025,6,rural,21,hombre,hasta_1_mes,3,0.0,700.3457924383495,0.0,
2025,6,rural,21,hombre,mas_1_hasta_3_meses,3,0.0,700.3457924383495,0.0,
2025,6,rural,21,hombre,mas_3_hasta_6_meses,3,0.0,700.3457924383495,0.0,
2025,6,rural,21,hombre,mas_6_hasta_12_meses,3,268.06471931550305,700.3457924383495,38.276051946025,0.7559672143051321
2025,6,rural,21,hombre,mas_de_12_meses,3,432.28107312284646,700.3457924383495,61.72394805397501,0.4687879060965481
2025,6,rural,22,hombre,hasta_1_mes,4,0.0,832.0384100060563,0.0,
2025,6,rural,22,hombre,mas_1_hasta_3_meses,4,0.0,832.0384100060563,0.0,
2025,6,rural,22,hombre,mas_3_hasta_6_meses,4,0.0,832.0384100060563,0.0,
2025,6,rural,22,hombre,mas_6_hasta_12_meses,4,167.99137967222964,832.0384100060563,20.190339490577948,0.9251447977325143
2025,6,rural,22,hombre,mas_de_12_meses,4,664.0470303338267,832.0384100060563,79.80966050942206,0.23404419245658056
2025,6,rural,22,mujer,hasta_1_mes,1,0.0,140.2775662701249,0.0,
2025,6,rural,22,mujer,mas_1_hasta_3_meses,1,0.0,140.2775662701249,0.0,
2025,6,rural,22,mujer,mas_3_hasta_6_meses,1,0.0,140.2775662701249,0.0,
2025,6,rural,22,mujer,mas_6_hasta_12_meses,1,0.0,140.2775662701249,0.0,
2025,6,rural,22,mujer,mas_de_12_meses,1,140.2775662701249,140.2775662701249,100.0,0.0
2025,6,rural,23,hombre,hasta_1_mes,3,0.0,501.2128589540981,0.0,
2025,6,rural,23,hombre,mas_1_hasta_3_meses,3,0.0,501.2128589540981,0.0,
2025,6,rural,23,hombre,mas_3_hasta_6_meses,3,0.0,501.2128589540981,0.0,
2025,6,rural,23,hombre,mas_6_hasta_12_meses,3,0.0,501.2128589540981,0.0,
2025,6,rural,23,hombre,mas_de_12_meses,3,501.2128589540981,501.2128589540981,100.0,0.0
2025,6,rural,23,mujer,hasta_1_mes,3,0.0,817.1265902232944,0.0,
2025,6,rural,23,mujer,mas_1_hasta_3_meses,3,0.0,817.1265902232944,0.0,
2025,6,rural,23,mujer,mas_3_hasta_6_meses,3,0.0,817.1265902232944,0.0,
2025,6,rural,23,mujer,mas_6_hasta_12_meses,3,257.23680012310166,817.1265902232944,31.480654674670067,0.8393759166844925
2025,6,rural,23,mujer,mas_de_12_meses,3,559.8897901001928,817.1265902232944,68.51934532532994,0.38564442275269084
2025,6,rural,24,hombre,hasta_1_mes,4,0.0,712.972783762958,0.0,
2025,6,rural,24,hombre,mas_1_hasta_3_meses,4,115.46161103047271,712.972783762958,16.19439250136373,0.9694632914286367
2025,6,rural,24,hombre,mas_3_hasta_6_meses,4,0.0,712.972783762958,0.0,
2025,6,rural,24,hombre,mas_6_hasta_12_meses,4,217.67208559157308,712.972783762958,30.530209644572142,0.8081724633786268
2025,6,rural,24,hombre,mas_de_12_meses,4,379.8390871409122,712.972783762958,53.27539785406413,0.48004104721693686
2025,6,rural,24,mujer,hasta_1_mes,6,0.0,1470.3882118208953,0.0,
